ID,split,acquisition_date,vv_images_path,mask_path
S1B_IW_GRDH_1SDV_20200607T161015_20200607T161044_021930_0299E6_4F10,train,20200607,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200607T161015_20200607T161044_021930_0299E6_4F10.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200607T161015_20200607T161044_021930_0299E6_4F10.tif
S1B_IW_GRDH_1SDV_20200619T161016_20200619T161045_022105_029F2F_103C,train,20200619,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200619T161016_20200619T161045_022105_029F2F_103C.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200619T161016_20200619T161045_022105_029F2F_103C.tif
S1B_IW_GRDH_1SDV_20200701T161016_20200701T161045_022280_02A48F_AA18,test,20200701,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200701T161016_20200701T161045_022280_02A48F_AA18.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200701T161016_20200701T161045_022280_02A48F_AA18.tif
S1B_IW_GRDH_1SDV_20200713T161017_20200713T161046_022455_02A9E6_211C,train,20200713,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200713T161017_20200713T161046_022455_02A9E6_211C.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200713T161017_20200713T161046_022455_02A9E6_211C.tif
S1B_IW_GRDH_1SDV_20200725T161018_20200725T161047_022630_02AF31_D3C5,train,20200725,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200725T161018_20200725T161047_022630_02AF31_D3C5.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200725T161018_20200725T161047_022630_02AF31_D3C5.tif
S1B_IW_GRDH_1SDV_20200806T161019_20200806T161048_022805_02B484_B24C,test,20200806,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200806T161019_20200806T161048_022805_02B484_B24C.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200806T161019_20200806T161048_022805_02B484_B24C.tif
S1B_IW_GRDH_1SDV_20200818T161019_20200818T161048_022980_02B9F1_2186,train,20200818,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200818T161019_20200818T161048_022980_02B9F1_2186.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200818T161019_20200818T161048_022980_02B9F1_2186.tif
S1B_IW_GRDH_1SDV_20200830T161020_20200830T161049_023155_02BF72_A031,train,20200830,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200830T161020_20200830T161049_023155_02BF72_A031.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200830T161020_20200830T161049_023155_02BF72_A031.tif
S1B_IW_GRDH_1SDV_20200911T161021_20200911T161050_023330_02C4EE_0712,test,20200911,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200911T161021_20200911T161050_023330_02C4EE_0712.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200911T161021_20200911T161050_023330_02C4EE_0712.tif
S1B_IW_GRDH_1SDV_20200923T161021_20200923T161050_023505_02CA63_1472,train,20200923,data/images/processed/VV/S1B_IW_GRDH_1SDV_20200923T161021_20200923T161050_023505_02CA63_1472.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20200923T161021_20200923T161050_023505_02CA63_1472.tif
S1B_IW_GRDH_1SDV_20201005T161021_20201005T161050_023680_02CFE9_DDED,train,20201005,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201005T161021_20201005T161050_023680_02CFE9_DDED.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201005T161021_20201005T161050_023680_02CFE9_DDED.tif
S1B_IW_GRDH_1SDV_20201017T161021_20201017T161050_023855_02D54E_68A7,test,20201017,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201017T161021_20201017T161050_023855_02D54E_68A7.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201017T161021_20201017T161050_023855_02D54E_68A7.tif
S1B_IW_GRDH_1SDV_20201029T161021_20201029T161050_024030_02DACE_13EE,train,20201029,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201029T161021_20201029T161050_024030_02DACE_13EE.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201029T161021_20201029T161050_024030_02DACE_13EE.tif
S1B_IW_GRDH_1SDV_20201110T161021_20201110T161050_024205_02E039_F4D8,train,20201110,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201110T161021_20201110T161050_024205_02E039_F4D8.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201110T161021_20201110T161050_024205_02E039_F4D8.tif
S1B_IW_GRDH_1SDV_20201122T161021_20201122T161050_024380_02E5C1_891F,train,20201122,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201122T161021_20201122T161050_024380_02E5C1_891F.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201122T161021_20201122T161050_024380_02E5C1_891F.tif
S1B_IW_GRDH_1SDV_20201204T161020_20201204T161049_024555_02EB4B_7D1C,train,20201204,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201204T161020_20201204T161049_024555_02EB4B_7D1C.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201204T161020_20201204T161049_024555_02EB4B_7D1C.tif
S1B_IW_GRDH_1SDV_20201216T161020_20201216T161049_024730_02F0FE_834F,test,20201216,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201216T161020_20201216T161049_024730_02F0FE_834F.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201216T161020_20201216T161049_024730_02F0FE_834F.tif
S1B_IW_GRDH_1SDV_20201228T161019_20201228T161048_024905_02F6A9_EA41,train,20201228,data/images/processed/VV/S1B_IW_GRDH_1SDV_20201228T161019_20201228T161048_024905_02F6A9_EA41.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20201228T161019_20201228T161048_024905_02F6A9_EA41.tif
S1B_IW_GRDH_1SDV_20210109T161019_20210109T161048_025080_02FC42_07E5,train,20210109,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210109T161019_20210109T161048_025080_02FC42_07E5.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210109T161019_20210109T161048_025080_02FC42_07E5.tif
S1B_IW_GRDH_1SDV_20210121T161018_20210121T161047_025255_0301D8_F81E,test,20210121,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210121T161018_20210121T161047_025255_0301D8_F81E.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210121T161018_20210121T161047_025255_0301D8_F81E.tif
S1B_IW_GRDH_1SDV_20210202T161018_20210202T161047_025430_030772_9968,train,20210202,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210202T161018_20210202T161047_025430_030772_9968.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210202T161018_20210202T161047_025430_030772_9968.tif
S1B_IW_GRDH_1SDV_20210214T161017_20210214T161047_025605_030D29_1CF6,test,20210214,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210214T161017_20210214T161047_025605_030D29_1CF6.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210214T161017_20210214T161047_025605_030D29_1CF6.tif
S1B_IW_GRDH_1SDV_20210226T161017_20210226T161046_025780_0312DE_ADE3,train,20210226,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210226T161017_20210226T161046_025780_0312DE_ADE3.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210226T161017_20210226T161046_025780_0312DE_ADE3.tif
S1B_IW_GRDH_1SDV_20210310T161017_20210310T161046_025955_031896_46CD,train,20210310,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210310T161017_20210310T161046_025955_031896_46CD.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210310T161017_20210310T161046_025955_031896_46CD.tif
S1B_IW_GRDH_1SDV_20210322T161017_20210322T161047_026130_031E35_0CD1,train,20210322,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210322T161017_20210322T161047_026130_031E35_0CD1.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210322T161017_20210322T161047_026130_031E35_0CD1.tif
S1B_IW_GRDH_1SDV_20210403T161018_20210403T161047_026305_0323BE_CF87,test,20210403,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210403T161018_20210403T161047_026305_0323BE_CF87.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210403T161018_20210403T161047_026305_0323BE_CF87.tif
S1B_IW_GRDH_1SDV_20210415T161018_20210415T161047_026480_03294F_539B,train,20210415,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210415T161018_20210415T161047_026480_03294F_539B.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210415T161018_20210415T161047_026480_03294F_539B.tif
S1B_IW_GRDH_1SDV_20210427T161019_20210427T161048_026655_032EEE_534F,train,20210427,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210427T161019_20210427T161048_026655_032EEE_534F.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210427T161019_20210427T161048_026655_032EEE_534F.tif
S1B_IW_GRDH_1SDV_20210509T161019_20210509T161048_026830_033484_614D,train,20210509,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210509T161019_20210509T161048_026830_033484_614D.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210509T161019_20210509T161048_026830_033484_614D.tif
S1B_IW_GRDH_1SDV_20210521T161020_20210521T161049_027005_0339EB_BCB1,test,20210521,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210521T161020_20210521T161049_027005_0339EB_BCB1.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210521T161020_20210521T161049_027005_0339EB_BCB1.tif
S1B_IW_GRDH_1SDV_20210602T161021_20210602T161050_027180_033F1E_61E8,train,20210602,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210602T161021_20210602T161050_027180_033F1E_61E8.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210602T161021_20210602T161050_027180_033F1E_61E8.tif
S1B_IW_GRDH_1SDV_20210614T161021_20210614T161051_027355_03445F_29D1,train,20210614,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210614T161021_20210614T161051_027355_03445F_29D1.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210614T161021_20210614T161051_027355_03445F_29D1.tif
S1B_IW_GRDH_1SDV_20210708T161023_20210708T161052_027705_034E6B_9149,train,20210708,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210708T161023_20210708T161052_027705_034E6B_9149.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210708T161023_20210708T161052_027705_034E6B_9149.tif
S1B_IW_GRDH_1SDV_20210720T161024_20210720T161053_027880_0353A0_C6B8,train,20210720,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210720T161024_20210720T161053_027880_0353A0_C6B8.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210720T161024_20210720T161053_027880_0353A0_C6B8.tif
S1B_IW_GRDH_1SDV_20210801T161024_20210801T161053_028055_0358BD_4D08,test,20210801,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210801T161024_20210801T161053_028055_0358BD_4D08.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210801T161024_20210801T161053_028055_0358BD_4D08.tif
S1B_IW_GRDH_1SDV_20210813T161025_20210813T161054_028230_035E29_8637,train,20210813,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210813T161025_20210813T161054_028230_035E29_8637.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210813T161025_20210813T161054_028230_035E29_8637.tif
S1B_IW_GRDH_1SDV_20210825T161026_20210825T161055_028405_03639D_BE3A,train,20210825,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210825T161026_20210825T161055_028405_03639D_BE3A.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210825T161026_20210825T161055_028405_03639D_BE3A.tif
S1B_IW_GRDH_1SDV_20210906T161026_20210906T161055_028580_036921_E4AF,test,20210906,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210906T161026_20210906T161055_028580_036921_E4AF.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210906T161026_20210906T161055_028580_036921_E4AF.tif
S1B_IW_GRDH_1SDV_20210918T161027_20210918T161056_028755_036E7C_664D,train,20210918,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210918T161027_20210918T161056_028755_036E7C_664D.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210918T161027_20210918T161056_028755_036E7C_664D.tif
S1B_IW_GRDH_1SDV_20210930T161027_20210930T161056_028930_0373B6_EC8F,test,20210930,data/images/processed/VV/S1B_IW_GRDH_1SDV_20210930T161027_20210930T161056_028930_0373B6_EC8F.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20210930T161027_20210930T161056_028930_0373B6_EC8F.tif
S1B_IW_GRDH_1SDV_20211012T161027_20211012T161056_029105_037918_B37F,train,20211012,data/images/processed/VV/S1B_IW_GRDH_1SDV_20211012T161027_20211012T161056_029105_037918_B37F.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20211012T161027_20211012T161056_029105_037918_B37F.tif
S1B_IW_GRDH_1SDV_20211024T161027_20211024T161056_029280_037E86_329D,train,20211024,data/images/processed/VV/S1B_IW_GRDH_1SDV_20211024T161027_20211024T161056_029280_037E86_329D.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20211024T161027_20211024T161056_029280_037E86_329D.tif
S1B_IW_GRDH_1SDV_20211105T161027_20211105T161056_029455_0383E1_743D,test,20211105,data/images/processed/VV/S1B_IW_GRDH_1SDV_20211105T161027_20211105T161056_029455_0383E1_743D.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20211105T161027_20211105T161056_029455_0383E1_743D.tif
S1B_IW_GRDH_1SDV_20211117T161027_20211117T161056_029630_038940_0E8B,train,20211117,data/images/processed/VV/S1B_IW_GRDH_1SDV_20211117T161027_20211117T161056_029630_038940_0E8B.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20211117T161027_20211117T161056_029630_038940_0E8B.tif
S1B_IW_GRDH_1SDV_20211129T161026_20211129T161055_029805_038EC2_EB42,train,20211129,data/images/processed/VV/S1B_IW_GRDH_1SDV_20211129T161026_20211129T161055_029805_038EC2_EB42.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20211129T161026_20211129T161055_029805_038EC2_EB42.tif
S1B_IW_GRDH_1SDV_20211211T161026_20211211T161055_029980_039444_C20A,test,20211211,data/images/processed/VV/S1B_IW_GRDH_1SDV_20211211T161026_20211211T161055_029980_039444_C20A.tif,data/masks/processed/S1B_IW_GRDH_1SDV_20211211T161026_20211211T161055_029980_039444_C20A.tif
